"sep=,"
FrameID,MessageSentTimeLocalMachine1,MessageSentTimeVM1,MessageSentTimeVM2,MessageSentTimeLocalMachine2,MessageSendRate,LatencyEndToEnd
1811,1750947105776,1750947105776,0,1750947105776,10,0
1812,1750947105786,1750947105786,0,1750947105786,10,0
1813,1750947105795,1750947105795,0,1750947105795,9,0
1814,1750947105806,1750947105806,0,1750947105806,11,0
1815,1750947105816,1750947105816,0,1750947105816,10,0
1816,1750947105825,1750947105825,0,1750947105826,9,1
1817,1750947105836,1750947105836,0,1750947105836,11,0
1818,1750947105846,1750947105846,0,1750947105846,10,0
1819,1750947105856,1750947105856,0,1750947105857,10,1
1820,1750947105866,1750947105866,0,1750947105866,10,0
1821,1750947105876,1750947105876,0,1750947105877,10,1
1822,1750947105886,1750947105886,0,1750947105886,10,0
1823,1750947105896,1750947105896,0,1750947105897,10,1
1824,1750947105906,1750947105906,0,1750947105906,10,0
1825,1750947105916,1750947105916,0,1750947105916,10,0
1826,1750947105925,1750947105926,0,1750947105926,9,1
1827,1750947105936,1750947105936,0,1750947105936,11,0
1828,1750947105946,1750947105946,0,1750947105946,10,0
1829,1750947105956,1750947105956,0,1750947105956,10,0
1830,1750947105966,1750947105966,0,1750947105966,10,0
1831,1750947105975,1750947105976,0,1750947105976,9,1
1832,1750947105986,1750947105986,0,1750947105986,11,0
1833,1750947105996,1750947105996,0,1750947105997,10,1
1834,1750947106005,1750947106006,0,1750947106006,9,1
1835,1750947106016,1750947106016,0,1750947106016,10,0
1836,1750947106026,1750947106026,0,1750947106027,10,1
1837,1750947106036,1750947106036,0,1750947106036,10,0
1838,1750947106046,1750947106046,0,1750947106046,10,0
1839,1750947106056,1750947106056,0,1750947106056,10,0
1840,1750947106066,1750947106066,0,1750947106066,10,0
1841,1750947106076,1750947106076,0,1750947106076,10,0
1842,1750947106086,1750947106086,0,1750947106087,10,1
1843,1750947106095,1750947106095,0,1750947106095,9,0
1844,1750947106106,1750947106106,0,1750947106106,11,0
1845,1750947106116,1750947106116,0,1750947106116,10,0
1846,1750947106126,1750947106126,0,1750947106126,10,0
1847,1750947106136,1750947106136,0,1750947106136,10,0
1848,1750947106146,1750947106146,0,1750947106146,10,0
1849,1750947106155,1750947106155,0,1750947106156,9,1
1850,1750947106166,1750947106166,0,1750947106166,11,0
1851,1750947106176,1750947106176,0,1750947106176,10,0
1852,1750947106185,1750947106186,0,1750947106186,9,1
1853,1750947106196,1750947106196,0,1750947106196,10,0
1854,1750947106205,1750947106205,0,1750947106206,9,1
1855,1750947106216,1750947106216,0,1750947106216,11,0
1856,1750947106226,1750947106226,0,1750947106226,10,0
1857,1750947106235,1750947106236,0,1750947106236,9,1
1858,1750947106246,1750947106246,0,1750947106246,10,0
1859,1750947106255,1750947106255,0,1750947106256,9,1
1860,1750947106266,1750947106266,0,1750947106266,11,0
1861,1750947106276,1750947106276,0,1750947106276,10,0
1862,1750947106285,1750947106285,0,1750947106286,9,1
1863,1750947106296,1750947106296,0,1750947106296,11,0
1864,1750947106306,1750947106306,0,1750947106306,10,0
1865,1750947106316,1750947106316,0,1750947106316,10,0
1866,1750947106325,1750947106326,0,1750947106326,9,1
1867,1750947106336,1750947106336,0,1750947106336,11,0
1868,1750947106346,1750947106346,0,1750947106346,10,0
1869,1750947106355,1750947106356,0,1750947106356,9,1
1870,1750947106366,1750947106366,0,1750947106366,10,0
1871,1750947106375,1750947106375,0,1750947106376,9,1
1872,1750947106386,1750947106386,0,1750947106386,11,0
1873,1750947106396,1750947106396,0,1750947106396,10,0
1874,1750947106405,1750947106406,0,1750947106406,9,1
1875,1750947106416,1750947106416,0,1750947106416,11,0
1876,1750947106426,1750947106426,0,1750947106426,10,0
1877,1750947106436,1750947106436,0,1750947106436,10,0
1878,1750947106446,1750947106446,0,1750947106446,10,0
1879,1750947106455,1750947106456,0,1750947106456,9,1
1880,1750947106466,1750947106466,0,1750947106466,10,0
1881,1750947106476,1750947106476,0,1750947106476,10,0
1882,1750947106485,1750947106486,0,1750947106486,9,1
1883,1750947106496,1750947106496,0,1750947106496,10,0
1884,1750947106506,1750947106506,0,1750947106507,10,1
1885,1750947106516,1750947106516,0,1750947106516,10,0
1886,1750947106526,1750947106526,0,1750947106526,10,0
1887,1750947106536,1750947106536,0,1750947106536,10,0
1888,1750947106546,1750947106546,0,1750947106546,10,0
1889,1750947106555,1750947106556,0,1750947106556,9,1
1890,1750947106566,1750947106566,0,1750947106566,10,0
1891,1750947106576,1750947106577,0,1750947106577,10,1
1892,1750947106586,1750947106586,0,1750947106586,10,0
1893,1750947106596,1750947106596,0,1750947106596,10,0
1894,1750947106605,1750947106606,0,1750947106606,9,1
1895,1750947106616,1750947106616,0,1750947106616,11,0
1896,1750947106625,1750947106625,0,1750947106626,9,1
1897,1750947106636,1750947106636,0,1750947106636,11,0
1898,1750947106646,1750947106646,0,1750947106646,10,0
1899,1750947106656,1750947106656,0,1750947106656,10,0
1900,1750947106666,1750947106666,0,1750947106667,10,1
1901,1750947106676,1750947106676,0,1750947106676,10,0
1902,1750947106686,1750947106686,0,1750947106686,10,0
1903,1750947106695,1750947106695,0,1750947106695,9,0
1904,1750947106706,1750947106706,0,1750947106706,11,0
1905,1750947106715,1750947106715,0,1750947106716,9,1
1906,1750947106726,1750947106726,0,1750947106726,11,0
1907,1750947106736,1750947106736,0,1750947106736,10,0
1908,1750947106746,1750947106746,0,1750947106746,10,0
1909,1750947106755,1750947106756,0,1750947106756,9,1
1910,1750947106766,1750947106766,0,1750947106766,10,0
1911,1750947106776,1750947106776,0,1750947106776,10,0
1912,1750947106786,1750947106786,0,1750947106786,10,0
1913,1750947106796,1750947106796,0,1750947106796,10,0
1914,1750947106806,1750947106806,0,1750947106806,10,0
1915,1750947106816,1750947106816,0,1750947106816,10,0
1916,1750947106825,1750947106825,0,1750947106826,9,1
1917,1750947106836,1750947106836,0,1750947106836,11,0
1918,1750947106846,1750947106846,0,1750947106846,10,0
1919,1750947106856,1750947106856,0,1750947106856,10,0
1920,1750947106865,1750947106865,0,1750947106865,9,0
1921,1750947106875,1750947106876,0,1750947106876,10,1
1922,1750947106886,1750947106886,0,1750947106886,11,0
1923,1750947106896,1750947106896,0,1750947106896,10,0
1924,1750947106906,1750947106906,0,1750947106906,10,0
1925,1750947106916,1750947106916,0,1750947106916,10,0
1926,1750947106925,1750947106925,0,1750947106926,9,1
1927,1750947106936,1750947106936,0,1750947106936,11,0
1928,1750947106946,1750947106946,0,1750947106946,10,0
1929,1750947106955,1750947106955,0,1750947106956,9,1
1930,1750947106966,1750947106966,0,1750947106966,11,0
1931,1750947106976,1750947106976,0,1750947106976,10,0
1932,1750947106985,1750947106986,0,1750947106986,9,1
1933,1750947106996,1750947106996,0,1750947106996,11,0
1934,1750947107006,1750947107006,0,1750947107006,10,0
1935,1750947107015,1750947107016,0,1750947107016,9,1
1936,1750947107026,1750947107026,0,1750947107026,11,0
1937,1750947107036,1750947107036,0,1750947107036,10,0
1938,1750947107045,1750947107046,0,1750947107046,9,1
1939,1750947107056,1750947107056,0,1750947107056,11,0
1940,1750947107066,1750947107066,0,1750947107066,10,0
1941,1750947107076,1750947107076,0,1750947107077,10,1
1942,1750947107086,1750947107086,0,1750947107086,10,0
1943,1750947107096,1750947107096,0,1750947107096,10,0
1944,1750947107105,1750947107105,0,1750947107106,9,1
1945,1750947107116,1750947107116,0,1750947107116,11,0
1946,1750947107126,1750947107126,0,1750947107126,10,0
1947,1750947107135,1750947107136,0,1750947107136,9,1
1948,1750947107146,1750947107146,0,1750947107146,10,0
1949,1750947107156,1750947107156,0,1750947107156,10,0
1950,1750947107166,1750947107166,0,1750947107166,10,0
1951,1750947107176,1750947107176,0,1750947107176,10,0
1952,1750947107186,1750947107186,0,1750947107186,10,0
1953,1750947107195,1750947107195,0,1750947107195,9,0
1954,1750947107205,1750947107206,0,1750947107206,10,1
1955,1750947107216,1750947107216,0,1750947107216,10,0
1956,1750947107226,1750947107226,0,1750947107226,10,0
1957,1750947107236,1750947107236,0,1750947107236,10,0
1958,1750947107246,1750947107246,0,1750947107246,10,0
1959,1750947107256,1750947107256,0,1750947107256,10,0
1960,1750947107266,1750947107266,0,1750947107267,10,1
1961,1750947107276,1750947107276,0,1750947107276,10,0
1962,1750947107286,1750947107286,0,1750947107286,10,0
1963,1750947107295,1750947107296,0,1750947107296,9,1
1964,1750947107306,1750947107306,0,1750947107306,10,0
1965,1750947107315,1750947107316,0,1750947107316,9,1
1966,1750947107326,1750947107326,0,1750947107326,11,0
1967,1750947107336,1750947107336,0,1750947107336,10,0
1968,1750947107346,1750947107346,0,1750947107346,10,0
1969,1750947107356,1750947107356,0,1750947107356,10,0
1970,1750947107366,1750947107366,0,1750947107366,10,0
1971,1750947107376,1750947107376,0,1750947107376,10,0
1972,1750947107386,1750947107386,0,1750947107386,10,0
1973,1750947107396,1750947107397,0,1750947107397,10,1
1974,1750947107406,1750947107406,0,1750947107406,10,0
1975,1750947107416,1750947107416,0,1750947107416,10,0
1976,1750947107425,1750947107425,0,1750947107425,9,0
1977,1750947107436,1750947107436,0,1750947107436,11,0
1978,1750947107446,1750947107446,0,1750947107446,10,0
1979,1750947107456,1750947107456,0,1750947107457,10,1
1980,1750947107466,1750947107466,0,1750947107466,10,0
1981,1750947107476,1750947107476,0,1750947107476,10,0
1982,1750947107486,1750947107486,0,1750947107486,10,0
1983,1750947107496,1750947107496,0,1750947107496,10,0
1984,1750947107505,1750947107506,0,1750947107506,9,1
1985,1750947107516,1750947107516,0,1750947107516,10,0
1986,1750947107526,1750947107526,0,1750947107527,10,1
1987,1750947107535,1750947107536,0,1750947107536,9,1
1988,1750947107546,1750947107546,0,1750947107546,10,0
1989,1750947107556,1750947107556,0,1750947107556,10,0
1990,1750947107565,1750947107565,0,1750947107565,9,0
1991,1750947107575,1750947107576,0,1750947107576,10,1
1992,1750947107586,1750947107586,0,1750947107586,11,0
1993,1750947107596,1750947107596,0,1750947107596,10,0
1994,1750947107605,1750947107606,0,1750947107606,9,1
1995,1750947107616,1750947107616,0,1750947107616,11,0
1996,1750947107626,1750947107626,0,1750947107626,10,0
1997,1750947107635,1750947107636,0,1750947107636,9,1
1998,1750947107646,1750947107646,0,1750947107646,10,0
1999,1750947107656,1750947107656,0,1750947107656,10,0
2000,1750947107666,1750947107666,0,1750947107666,10,0
2001,1750947107676,1750947107676,0,1750947107676,10,0
2002,1750947107686,1750947107686,0,1750947107686,10,0
2003,1750947107696,1750947107696,0,1750947107696,10,0
2004,1750947107706,1750947107706,0,1750947107706,10,0
2005,1750947107716,1750947107716,0,1750947107717,10,1
2006,1750947107726,1750947107726,0,1750947107726,10,0
2007,1750947107736,1750947107736,0,1750947107736,10,0
2008,1750947107745,1750947107746,0,1750947107746,9,1
2009,1750947107756,1750947107756,0,1750947107756,11,0
2010,1750947107766,1750947107766,0,1750947107766,10,0
2011,1750947107775,1750947107776,0,1750947107776,9,1
2012,1750947107786,1750947107786,0,1750947107786,11,0
2013,1750947107796,1750947107796,0,1750947107796,10,0
2014,1750947107806,1750947107806,0,1750947107806,10,0
2015,1750947107816,1750947107816,0,1750947107816,10,0
2016,1750947107826,1750947107826,0,1750947107826,10,0
2017,1750947107835,1750947107836,0,1750947107836,9,1
2018,1750947107846,1750947107846,0,1750947107846,11,0
2019,1750947107856,1750947107856,0,1750947107857,10,1
2020,1750947107866,1750947107866,0,1750947107866,10,0
2021,1750947107876,1750947107876,0,1750947107876,10,0
2022,1750947107886,1750947107886,0,1750947107886,10,0
2023,1750947107896,1750947107896,0,1750947107896,10,0
2024,1750947107905,1750947107905,0,1750947107905,9,0
2025,1750947107916,1750947107916,0,1750947107916,11,0
2026,1750947107926,1750947107926,0,1750947107926,10,0
2027,1750947107935,1750947107936,0,1750947107936,9,1
2028,1750947107946,1750947107946,0,1750947107946,11,0
2029,1750947107956,1750947107956,0,1750947107957,10,1
2030,1750947107966,1750947107966,0,1750947107966,10,0
2031,1750947107976,1750947107976,0,1750947107976,10,0
2032,1750947107986,1750947107986,0,1750947107986,10,0
2033,1750947107996,1750947107996,0,1750947107996,10,0
2034,1750947108006,1750947108006,0,1750947108006,10,0
2035,1750947108015,1750947108016,0,1750947108016,9,1
2036,1750947108026,1750947108026,0,1750947108026,10,0
2037,1750947108036,1750947108036,0,1750947108036,10,0
2038,1750947108046,1750947108046,0,1750947108046,10,0
2039,1750947108056,1750947108056,0,1750947108056,10,0
2040,1750947108066,1750947108066,0,1750947108066,10,0
2041,1750947108076,1750947108076,0,1750947108076,10,0
